crystal_id,Zeolite,SMILES,InchiKey,Ligand formula,Loading,Binding (SiO2),Binding (OSDA),Directivity (SiO2),Competition (SiO2),Competition (OSDA),Templating,SCScore,Volume (Angstrom3),Axis 1 (Angstrom),Axis 2 (Angstrom),In literature?,Germanosilicate composition?,Zeolite composition?,Zeotype composition?
139930117,EAB,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,3,-1.1136075718571403,-13.363290862285686,16.27794418243585,12.967949051003814,193.94674246893013,24.609144417554113,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139933098,JST,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-2.560025106293496,-61.4406025510439,23.10486052498579,11.521531516567464,145.86943078017194,23.84579988954927,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139957435,AWW,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-1.3737456655766034,-32.96989597383848,15.41508338648316,12.70781095728435,174.34013735737736,23.57998413509351,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139954104,RTE,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-1.698218988648321,-20.37862786377985,15.1630286449163,12.383337634212635,186.93140546743598,23.57689645924597,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139906193,ATS,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-0.9866621365929064,-23.67989127822975,12.834865431263776,13.09489448626805,183.63014205298612,23.091402805600826,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139906761,ETR,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-2.4957809416584853,-119.7974851996073,16.16918768989222,11.585775681202474,87.51254813160854,22.700642783430467,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139953518,PUN,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-3.0764826729453825,-110.75337622603377,20.333586695834814,11.005073949915571,96.55665710518207,22.555068775547372,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139919565,CFI,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-0.7698230478339644,-24.63433753068686,10.440310923030005,13.311733575026992,182.67569580052898,22.55006630925789,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139942845,TON,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-1.8668890297315055,-44.805336713556144,8.810486666142351,12.214667593129446,162.50469661765968,22.33773923819189,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139917749,SZR,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-1.524210616049542,-54.87158217778353,8.139924012664075,12.557346006811414,152.4384511534323,22.26130628995359,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139938037,STW,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-2.2078367702219333,-132.47020621331598,16.846025418656076,11.873719852639024,74.83982711789986,22.072307579522228,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139955904,PWW,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-2.51811347709051,-100.72453908362041,13.803258201945141,11.563443145770444,106.58549424759545,22.03152808011003,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
140030984,KFI,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,4,-3.781802328912204,-90.76325589389288,12.57317751535676,10.299754293948752,116.54677743732294,22.01702487850352,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139916490,UOS,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-1.66882670707932,-40.05184096990368,11.843661168022173,12.412729915781634,167.25819236131215,21.960015149762143,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139913254,VFI,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-3.200551103700913,-115.21983973323287,11.504115364531527,10.88100551916004,92.09019359798296,21.815353031334528,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139965176,AEL,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,3,-1.7788291975912534,-71.15316790365013,7.14469194579052,12.302727425269707,136.15686542756572,21.804292966112307,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139951035,BPH,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-6.9235652115521376,-96.92991296172993,11.990695364848984,7.15799141130882,110.38012036948594,21.524156561451992,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139993588,NON,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,3,-2.1821680843173348,-64.01026380664183,6.460209036367817,11.899388538543622,143.299769524574,21.48970514056137,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139953635,AFN,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-2.5442281082572,-81.4152994642304,10.024986775278203,11.537328514603756,125.89473386698543,21.43350491231038,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
140007559,SGT,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,3,-4.341890516870029,-92.62699769322727,8.59140823863197,9.739666105990928,114.68303563798857,21.325257185699872,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139993646,EWS,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,7,-6.111004598961568,-83.80806307147292,9.667534932053504,7.97055202389939,123.50197025974293,21.251301865118684,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139922194,EON,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-3.4107410570054304,-102.32223171016292,6.3757279790876575,10.670815565855527,104.98780162105291,21.237146279270945,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139962738,MOZ,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,6,-5.172845744559088,-93.1112234020636,5.872863015374148,8.908710878301868,114.19880992915225,21.002414637260895,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139927470,AFS,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-5.379111459348995,-150.61512086177186,9.546862579576425,8.70244516351196,56.69491246944398,20.933723259781846,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139906753,CGS,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-4.1066940364348,-131.4142091659136,12.836538546944162,9.974862586426157,75.89582416530224,20.93255268820779,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
140005756,STI,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,4,-6.007779777085572,-108.1400359875403,10.700949886094891,8.073776845775384,99.16999734367552,20.919412360357388,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139965117,STO,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,4,-4.2001641043365225,-117.6045949214226,3.5905746426788854,9.881392518524436,89.70543840979325,20.886726862153512,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139951616,IFO,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-3.461513553888344,-110.768433724427,8.199634694126638,10.620043068972613,96.5415996067888,20.850066630272515,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139935154,IWR,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-6.129828192033963,-171.63518937695096,13.007812878896587,7.951728430826994,35.674843954264865,20.81429391800823,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139955769,LTL,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,1,-4.109510988884954,-147.94239559985834,5.443654109157604,9.972045633976002,59.36763773135749,20.658590493363768,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139932793,ITH,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-4.5107336234632776,-126.30054145697171,6.5025031897504615,9.570822999397679,81.00949187424413,20.618841999759667,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139926007,EZT,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,2,-5.809263698733702,-139.42232876960884,9.226779074190521,8.272292924127255,67.887704561607,20.616133167946067,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139964296,SAT,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,4,-5.99568579836729,-107.92234437061123,8.01954416193102,8.085870824493664,99.38768896060459,20.61255435543844,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139937613,ITG,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,3,-6.8258802041638535,-127.41643047772527,7.953057260260882,7.255676418697102,79.89360285349056,20.591983291913763,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
139967164,CTH,CC[N+](C)(CC)C1CCCCC1,ZPADAZTVSGCTNF-UHFFFAOYNA-N,C11H24N+,4,-4.812915584703929,-154.01329871052573,4.071954958271316,9.268641038157027,53.29673462069008,20.555775563696187,1.2897891391978191,200.47200000000004,7.881727494242992,5.854549838699407,0.0,False,False,False
