crystal_id,Zeolite,SMILES,InchiKey,Ligand formula,Loading,Binding (SiO2),Binding (OSDA),Directivity (SiO2),Competition (SiO2),Competition (OSDA),Templating,SCScore,Volume (Angstrom3),Axis 1 (Angstrom),Axis 2 (Angstrom),In literature?,Germanosilicate composition?,Zeolite composition?,Zeotype composition?
139952365,PWW,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,1,-1.4470810987954563,-57.88324395181826,14.874290580240196,13.087307983497071,164.14455718664846,23.239955068626532,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
140006932,SGT,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,3,-2.21262316854377,-47.202627595600426,10.720675586958231,12.321765913748756,174.82517354286625,23.09466846005003,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
140210279,NON,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,1,-0.4329901458471179,-38.103132834546386,8.209386974838035,14.101398936445406,183.92466830392036,22.794583218089482,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139907458,ETR,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,1,-2.599103247205361,-124.75695586585735,16.065865384345347,11.93528583508716,97.27084527260936,22.68309564976554,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139967311,ITR,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,5,-2.5909730039549372,-58.037795288590594,8.792151975077505,11.943416078337586,163.9900058498761,22.661944941524528,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139921669,ATS,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,1,-1.90026583322793,-45.60637999747032,11.921261734628748,12.634123249064595,176.42142114099636,22.40335077075029,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139919382,MFS,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,1,-2.073758438210485,-74.65530377557745,8.105598879119349,12.460630644082036,147.37249736288925,22.35429725137722,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139928830,ITH,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,1,-1.880010728300636,-105.28060078483558,9.1332260849131,12.654378353991888,116.74720035363107,22.3218316798276,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139972077,KFI,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,4,-3.7405449967877193,-89.77307992290525,12.614434847481244,10.793844085504803,132.25472121556143,22.141269459182844,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139974446,AEL,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,2,-1.6736131224870596,-66.94452489948239,7.249908020894713,12.860775959805466,155.08327623898433,21.996648571886684,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139937092,STW,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,2,-3.5805134187010186,-107.41540256103058,15.473348770176989,10.953875663591504,114.61239857743612,21.83043860340057,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
139927745,TON,C1CCC[N+]2(CC1)CCCCCC2,ZVTJGXFCNXPNTP-UHFFFAOYNA-N,C12H24N+,2,-2.588614750641146,-62.126754015387505,8.088760945232714,11.945774331651378,159.9010471230792,21.81578685804417,1.3230111440610617,205.50400000000005,8.43781825534484,5.014212825332518,0.0,False,False,False
