crystal_id,Zeolite,SMILES,InchiKey,Ligand formula,Loading,Binding (SiO2),Binding (OSDA),Directivity (SiO2),Competition (SiO2),Competition (OSDA),Templating,SCScore,Volume (Angstrom3),Axis 1 (Angstrom),Axis 2 (Angstrom),In literature?,Germanosilicate composition?,Zeolite composition?,Zeotype composition?
140178438,JST,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,1,-0.15443178342575076,-7.412725604436036,25.510453847853537,16.352611943859404,187.1969166541865,26.08361703648655,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140193703,STW,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,1,-0.0194623585994726,-1.167741515968356,19.03439983027853,16.487581368685678,193.44190074265427,25.285615420306282,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140180406,AST,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,2,-0.6765983084929414,-13.53196616985883,18.085664728597187,15.830445418792213,181.0776760887637,24.257298415582234,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140178018,CGS,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,1,-1.3297491655875666,-42.55197329880213,15.613483417791395,15.177294561697588,152.05766895982046,23.778850511339087,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140213426,SVV,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,1,-0.14136123930356262,-7.916229400999508,14.113676311490009,16.365682487981587,186.6934128576231,23.741151437277512,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140179936,LEV,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,5,-2.7711261507813045,-29.928162428438092,17.485666256202187,13.73591757650385,164.6814798301845,23.62031564975337,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140180517,ESV,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,1,-0.946688451140977,-45.4410456547669,13.993131767597447,15.560355276144175,149.1685966038557,23.34120036930373,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140177550,STI,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,3,-3.0172814004487054,-72.41475361076894,13.691448262731758,13.489762326836448,122.19488864785366,23.082628588753835,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140179518,AFN,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,2,-1.4262793772737403,-22.820470036379852,11.142935506261662,15.080764350011414,171.78917222224277,23.06418010257287,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140177932,ATS,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,2,-1.9467539056902776,-23.361046868283328,11.8747736621664,14.560289821594875,171.24859539033923,22.8727305635744,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140204296,ETR,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,3,-4.446271562823261,-71.14034500517221,14.218697068727439,12.060772164461891,123.4692972534504,22.575186164222806,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140179042,MTF,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,1,-0.9038158680287284,-39.767898193264045,7.591442789376536,15.603227859256425,154.8417440653585,22.4209654156708,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140180338,ETL,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,1,-0.31120647153394765,-22.40686595044423,7.076105677947111,16.195837255751208,172.20277630817836,22.189712667343613,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140177917,VFI,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,1,-3.025595727726941,-108.92144619816987,11.6790707405055,13.481447999558213,85.6881960604527,22.09871129530045,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140180509,ERI,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,2,-5.163651498001678,-92.94572696403021,13.606944372786312,11.343392229283474,101.6639152945924,22.073666840503105,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140177952,ITG,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,2,-4.270097160929852,-119.56272050603584,10.508840303494882,12.236946566355305,75.04692175258674,22.068882572122792,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140178050,POS,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,4,-5.461647096232002,-87.38635353971203,10.771411048555679,11.045396631053151,107.22328871891057,22.052616484829887,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
140278098,EWS,CN(C)[P+](C)(N(C)C)N(C)C,YLIQOKRAZRFCPF-UHFFFAOYNA-N,C7H21N3P+,8,-5.4561331513909925,-65.47359781669189,10.322406379624075,11.05091057589416,129.13604444193066,22.01721611998572,1.5028317075393702,189.94400000000005,6.106110657542358,5.935688004408128,0.0,False,False,False
