crystal_id,Zeolite,SMILES,InchiKey,Ligand formula,Loading,Binding (SiO2),Binding (OSDA),Directivity (SiO2),Competition (SiO2),Competition (OSDA),Templating,SCScore,Volume (Angstrom3),Axis 1 (Angstrom),Axis 2 (Angstrom),In literature?,Germanosilicate composition?,Zeolite composition?,Zeotype composition?
139329848,EWS,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,4,-0.0007404946476060112,-0.017771871542544268,15.777799036367464,14.131557853238592,223.1827815065596,25.24147598477886,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139172054,SAT,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,2,-0.77565033208849,-27.923411955185642,13.23957962820982,13.35664801579771,195.2771414229165,24.134770113223208,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139162384,STI,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,2,-1.2478091048963875,-44.92112777626996,15.460920558284075,12.884489242989812,178.27942560183212,23.99669978217328,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139142239,SFH,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-0.1487186969129793,-9.517996602430674,10.993307344791708,13.983579650973219,213.68255677567143,23.9055182434002,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138910344,IFO,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-0.12201967227911553,-3.9046295129316966,11.539128575735868,14.010278675607085,219.2959238651704,23.779473722759523,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139024368,RTE,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-0.9491977326899712,-22.780745584559302,15.912049900874653,13.18310061519623,200.41980779354282,23.71365178052299,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139427816,IHW,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,4,-1.3991836256964107,-39.1771415194995,8.83879381239722,12.73311472218979,184.02341185860263,23.610792459524394,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138928909,BEA,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,3,-3.5328284740369487,-75.36700744612158,15.216437011077527,10.599469873849252,147.83354593198058,23.477008255813022,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138985552,ERI,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,2,-2.902967474318065,-52.25341453772517,15.867628396469927,11.229330873568133,170.94713884037694,23.460136680203988,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138991003,SZR,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-0.20295238607044053,-7.306285898535861,9.461182242643176,13.929345961815761,215.89426747956628,23.361639416952872,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139019488,AFV,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,2,-3.3049218160098017,-49.573827240147025,15.72355846325078,10.8273765318764,173.6267261379551,23.3429587056895,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138570837,AWW,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-1.4884318508169183,-35.72236441960603,15.300397201242847,12.643866497069284,187.4781889584961,23.293846269329105,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138810085,AVE,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,10,-1.000603943117356,-14.408696780889928,12.93119927858124,13.131694404768846,208.7918565972122,23.232190952987928,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139326909,ITR,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,4,-1.4546864418264556,-40.73122037114076,9.928438537205988,12.677611906059745,182.46933300696136,23.20729178956889,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138994682,SFN,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-0.9932039515644948,-31.782526450063838,9.71484069746663,13.139094396321704,191.41802692803833,23.14623632203104,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139023872,MER,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-0.02879001218696577,-0.9212803899829044,11.78041866167356,14.103508335699232,222.2792729881192,22.84576462421317,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139197669,SWY,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,4,-3.9209654283591697,-70.57737771046506,12.327669262268989,10.211332919527033,152.623175667637,22.65396683234443,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138621259,ETR,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-2.466374267696512,-118.38596484943258,16.198594363854188,11.665924080189688,104.81458852866949,22.63270033741365,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139358051,IWW,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,3,-2.807584019805351,-104.8164700727331,11.142991385904644,11.32471432808085,118.38408330536902,22.61842147906013,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139355272,ITG,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,4,-4.457535720922538,-62.40550009291554,10.3214017435022,9.674762626963664,160.79505328518658,22.51702670106411,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138931207,NON,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,4,-1.0864664632620489,-23.902262191765075,7.5559106574231025,13.045831884624151,199.29829118633702,22.39141716999662,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138888345,BEC,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,1,-4.3664026264407765,-139.72488404610485,13.928156133712097,9.765895721445423,83.47566933199727,22.257729148605264,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
139331357,POS,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,3,-4.475814592647777,-95.48404464315256,11.75724355213991,9.656483755238423,127.71650873494957,22.16055650722064,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138828453,EEI,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,5,-1.0548718211764159,-42.194872847056644,6.006449675011545,13.077426526709786,181.00568053104544,22.001024377812467,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
138808559,MFS,CC[N+]1(C)C(C)(C)CCCC1(C)C,BTKPVFXJHYEKCN-UHFFFAOYNA-N,C12H26N+,2,-2.965058187208541,-53.37104736975374,7.214299130121293,11.16724016067766,169.82950600834837,21.948362805273334,2.5041033683308758,216.64000000000004,6.2215785680197655,5.923327031620952,0.0,False,False,False
