crystal_id,Zeolite,SMILES,InchiKey,Ligand formula,Loading,Binding (SiO2),Binding (OSDA),Directivity (SiO2),Competition (SiO2),Competition (OSDA),Templating,SCScore,Volume (Angstrom3),Axis 1 (Angstrom),Axis 2 (Angstrom),In literature?,Germanosilicate composition?,Zeolite composition?,Zeotype composition?
137316751,MTW,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,1,-0.7453690512828566,-20.870333435919985,9.49646194140824,14.295933317118964,165.45962574960683,24.29923047393154,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,1.0,False,True,False
139186218,ETR,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,3,-2.4637867124350428,-39.420587398960684,16.201181919115662,12.57751565596678,146.90937178656608,23.816228138106588,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
139086113,ESV,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,3,-1.4837739417892528,-23.74038306862805,13.456046276949177,13.55752842661257,162.58957611689874,23.17381214177616,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
139035658,PUN,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,1,-2.538276190436036,-91.37794285569728,20.871793178344163,12.503026177965785,94.9520163298295,22.960125770028053,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
138559021,CGS,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,2,-2.6212921964064804,-41.940675142503686,14.32194038697248,12.420010171995342,144.38928404302308,22.895538660198504,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
139169220,JSW,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,2,-0.87368908833795,-20.9685381201108,14.420883857217252,14.167613280063872,165.36142106541598,22.57374337824371,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
139033246,JST,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,1,-2.7430928872207727,-131.6684585865971,22.921792744058514,12.298209481181052,54.6615005989297,22.55547309001903,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
139044941,CFI,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,1,-0.9239621088821962,-29.56678748423028,10.286171861981773,14.117340259519624,156.76317170129653,22.409806891196805,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
138961292,MER,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,1,-0.8399350976103747,-26.87792312353199,10.969273576250153,14.201367270791447,159.45203606199482,22.318769648194266,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
138935014,MRE,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,1,-0.38142677582463386,-18.308485239582428,6.343600282530831,14.659875592577189,168.02147394594436,22.31472389500308,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
139002547,VFI,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,1,-2.784854733691512,-100.25477041289444,11.919811734540927,12.256447634710307,86.07518877263237,22.07801454692369,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
139240610,LEV,C1CC[N+]2(CC1)CCCCC2,HOTNVZSJGHTWIU-UHFFFAOYNA-N,C10H20N+,6,-5.336462988124837,-48.02816689312353,14.920329418858651,9.704839380276988,138.30179229240326,21.8046744996846,1.3230111440610617,172.80000000000004,7.477249739445907,4.054292787110758,0.0,False,False,False
