crystal_id,Zeolite,SMILES,InchiKey,Ligand formula,Loading,Binding (SiO2),Binding (OSDA),Directivity (SiO2),Competition (SiO2),Competition (OSDA),Templating,SCScore,Volume (Angstrom3),Axis 1 (Angstrom),Axis 2 (Angstrom),In literature?,Germanosilicate composition?,Zeolite composition?,Zeotype composition?
138765394,STI,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,2,-0.6801551163754318,-24.485584189515553,16.028574546805032,16.039938962528026,180.9473977558731,24.898075787618552,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
139017675,PWW,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,1,-0.03642388213537097,-1.4569552854148389,16.28494779690028,16.683670196768087,203.97602665997383,24.80407303005176,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
138942232,PUN,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,2,-1.7767829611337762,-31.982093300407968,21.633286407646427,14.943311117769678,173.4508886449807,24.45194793846484,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
139623577,EAB,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,3,-1.6691407801831488,-20.029689362197786,15.722410974109845,15.050953298720305,185.40329258319085,24.39177265615919,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
139135681,LEV,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,3,-1.9168247950113109,-34.502846310203594,18.339967611972174,14.803269283892146,170.93013563518502,23.89136875667741,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
138968586,ESV,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,1,-0.4606541049577586,-22.111397037972413,14.47916611378067,16.259439973945696,183.32158490741628,23.84261223396009,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
139047010,RTE,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,1,-1.5990886484579834,-38.3781275629916,15.262158985106636,15.121005430445473,167.05485438239702,23.52945228878561,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
138985672,SZR,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,2,-0.6024819981716544,-10.84467596708978,9.061652630541962,16.1176120807318,194.58830597829885,23.486639118196805,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
139453133,EWS,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,4,-2.69555600932442,-64.69334422378607,13.082983521690648,14.024538069579036,140.73963772160255,23.37749207697755,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
138354615,CFI,CC[N+]1(CC)[C@H](C)CCC[C@H]1C,YWZGBJRUJMCHLS-GHMZBOCLNA-N,C11H24N+,1,-0.2541979517971112,-8.134334457507558,10.955936019066858,16.465896127106344,197.29864748788108,23.19002927744845,1.995621157603756,200.3760000000001,7.0563808904125285,6.090104827335432,0.0,False,False,False
