x1,-66.2031,-65.7409,-65.2787,-64.8165,-64.3543,-63.8921,-63.4299,-62.9677,-62.5055,-62.0433,-61.5811,-61.119,-60.6568,-60.1946,-59.7324,-59.2702,-58.808,-58.3458,-57.8836,-57.4214,-56.9592,-56.497,-56.0349,-55.5727,-55.1105,-54.6483,-54.1861,-53.7239,-53.2617,-52.7995,-52.3373,-51.8751,-51.4129,-50.9507,-50.4886,-50.0264,-49.5642,-49.102,-48.6398,-48.1776,-47.7154,-47.2532,-46.791,-46.3288,-45.8666,-45.4044,-44.9423,-44.4801,-44.0179,-43.5557,-43.0935,-42.6313,-42.1691,-41.7069,-41.2447,-40.7825,-40.3203,-39.8581,-39.396,-38.9338,-38.4716,-38.0094,-37.5472,-37.085,-36.6228,-36.1606,-35.6984,-35.2362,-34.774,-34.3118,-33.8497,-33.3875,-32.9253,-32.4631,-32.0009,-31.5387,-31.0765,-30.6143,-30.1521,-29.6899,-29.2277,-28.7655,-28.3034,-27.8412,-27.379,-26.9168,-26.4546,-25.9924,-25.5302,-25.068,-24.6058,-24.1436,-23.6814,-23.2193,-22.7571,-22.2949,-21.8327,-21.3705,-20.9083,-20.4461,-19.9839,-19.5217,-19.0595,-18.5973,-18.1351,-17.673,-17.2108,-16.7486,-16.2864,-15.8242,-15.362,-14.8998,-14.4376,-13.9754,-13.5132,-13.051,-12.5888,-12.1267,-11.6645,-11.2023,-10.7401,-10.2779,-9.8157,-9.3535,-8.89131,-8.42912,-7.96693,-7.50474,-7.04255,-6.58036,-6.11816,-5.65597,-5.19378,-4.73159,-4.2694,-3.80721,-3.34501,-2.88282,-2.42063,-1.95844,-1.49625,-1.03406,-0.571865,-0.109674,0.352518,0.814709,1.2769,1.73909,2.20128,2.66348,3.12567,3.58786,4.05005,4.51224,4.97443,5.43662,5.89882,6.36101,6.8232,7.28539,7.74758,8.20977,8.67197,9.13416,9.59635,10.0585,10.5207,10.9829,11.4451,11.9073,12.3695,12.8317,13.2939,13.7561,14.2183,14.6805,15.1426,15.6048,16.067,16.5292,16.9914,17.4536,17.9158,18.378,18.8402,19.3024,19.7646,20.2268,20.6889,21.1511,21.6133,22.0755,22.5377,22.9999,23.4621,23.9243,24.3865,24.8487,25.3109,25.7731,26.2352,26.6974,27.1596,27.6218,28.084,28.5462,29.0084,29.4706,29.9328,30.395,30.8572,31.3194,31.7815,32.2437,32.7059,33.1681,33.6303,34.0925,34.5547,35.0169,35.4791,35.9413,36.4035,36.8656,37.3278,37.79,38.2522,38.7144,39.1766,39.6388,40.101,40.5632,41.0254,41.4876,41.9498,42.4119,42.8741,43.3363,43.7985,44.2607,44.7229,45.1851,45.6473,46.1095,46.5717,47.0339,47.4961,47.9582,48.4204,48.8826,49.3448,49.807,50.2692,50.7314,51.1936,51.6558,52.118,52.5802,53.0424,53.5045,53.9667,54.4289,54.8911,55.3533,55.8155,56.2777,56.7399,57.2021,57.6643,58.1265,58.5887,59.0508,59.513,59.9752,60.4374,60.8996,61.3618,61.824,62.2862,62.7484,63.2106,63.6728,64.135,64.5971,65.0593,65.5215,65.9837,66.4459,66.9081,67.3703,67.8325,68.2947,68.7569,69.2191,69.6812,70.1434,70.6056,71.0678,71.53,71.9922,72.4544,72.9166,73.3788,73.841,74.3032,74.7654,75.2275,75.6897,76.1519,76.6141,77.0763,77.5385,78.0007,78.4629,78.9251,79.3873,79.8495,80.3117,80.7738,81.236,81.6982,82.1604,82.6226,83.0848,83.547,84.0092,84.4714,84.9336,85.3958,85.858,86.3201,86.7823,87.2445,87.7067,88.1689,88.6311,89.0933,89.5555,90.0177,90.4799,90.9421,91.4043,91.8664,92.3286,92.7908,93.253,93.7152,94.1774,94.6396,95.1018,95.564,96.0262,96.4884,96.9505,97.4127,97.8749,98.3371,98.7993,99.2615,99.7237,100.186,100.648,101.11,101.572,102.035,102.497,102.959,103.421,103.883,104.346,104.808,105.27,105.732,106.194,106.657,107.119,107.581,108.043,108.505,108.968,109.43,109.892,110.354,110.816,111.278,111.741,112.203,112.665,113.127,113.589,114.052,114.514,114.976,115.438,115.9,116.363,116.825,117.287,117.749,118.211,118.674,119.136,119.598,120.06,120.522,120.985,121.447,121.909,122.371,122.833,123.295,123.758,124.22,124.682,125.144,125.606,126.069,126.531,126.993,127.455,127.917,128.38,128.842,129.304,129.766,130.228,130.691,131.153,131.615,132.077,132.539,133.001,133.464,133.926,134.388,134.85,135.312,135.775,136.237,136.699,137.161,137.623,138.086,138.548,139.01,139.472,139.934,140.397,140.859,141.321,141.783,142.245,142.708,143.17,143.632,144.094,144.556,145.018,145.481,145.943,146.405,146.867,147.329,147.792,148.254,148.716,149.178,149.64,150.103,150.565,151.027,151.489,151.951,152.414,152.876,153.338,153.8,154.262,154.724,155.187,155.649,156.111,156.573,157.035,157.498,157.96,158.422,158.884,159.346,159.809,160.271,160.733,161.195,161.657,162.12,162.582,163.044,163.506,163.968,164.431,164.893,165.355,165.817,166.279,166.741,167.204,167.666,168.128,168.59,169.052,169.515,169.977,170.439,170.901,171.363,171.826,172.288,172.75,173.212,173.674,174.137,174.599,175.061,175.523,175.985,176.447,176.91,177.372,177.834,178.296,178.758,179.221,179.683,180.145,180.607,181.069,181.532,181.994,182.456,182.918,183.38,183.843,184.305,184.767,185.229,185.691,186.154,186.616,187.078,187.54,188.002,188.464,188.927,189.389,189.851,190.313,190.775,191.238,191.7,192.162,192.624,193.086,193.549,194.011,194.473,194.935,195.397,195.86,196.322,196.784
y1,801075881,800557715,799893085.7,799983296.48,800548058,800405249,800121568.7,800579381,800572163,800404106,800542478,800161896.8,799904322.5,800061747.2,800017427.87,800487947,800686934,800108606.6,800099752.1,800036178.8,800094600.5,800093188.4,799569287,799782632.6,800013018.92,800333951,800312804,800333189,800880092,800029268.36,799618091,799777308.2,799410818,799498067,799804369.1,800019230.69,800434286,800785388,800293264.4,800424167,800936063,800755445,799933595.9,799471001,800121387.8,800104389.5,800410835,800729522,800500934,800732303,800625872,800587130,800287714.1,800068332.2,800641913,800797334,800473100,800763482,800651837,799641587,799452377,799556735,799483931,799902771.5,799874433.5,800218241.6,801092501,800391524,800160369.5,800931254,801235163,801355532,801015125,800484404,799645868,799805034.5,799800202.4,799419227,799958435.9,800370173,801215384,800908916,800462483,800426810,800359586,800779322,799979146.85,799703067.5,799885544.6,799638293,799512842,800039452.4,800397077,799716931.4,799803133.7,800148522.5,800808869,800914817,800583212,801047435,800592992,800431220,801263165,801607067,800846531,799809500,800005086.89,800567894,800496278,800478089,800456291,800470418,800494991,799646123,799252496,799809743,799952522,800370893,800900486,800392706,800344982,800749349,800381384,799821050.9,799055312,799539911,800066529.8,799189886,799529444,799989150.29,799907029.1,800007486.71,799767445.4,799651808,799878919.4,800402606,800525447,800916653,801462086,801153029,800916890,800929412,801064055,801106181,800769743,800188867.1,800028319.79,800112717.5,799900424,799925805.2,799936632.5,800334734,800396807,800198078.9,800218834.1,799295891,799603346,800300573,799748546.6,799739372,799949354.6,800177507,800213545.7,800169410.3,800661305,800891300,800696600,800747987,800751911,800335712,799836578.6,799875754.4,800202063.8,800212602.2,800674991,800586698,800272108.7,800663789,800677337,801183950,801169598,800886491,801095036,800539592,800560400,800600537,800382377,800873900,801066518,800937290,800506820,800350796,800668124,800129085.5,800254024.1,801196976,800949107,800545199,800474723,800707436,800955209,800863343,801488318,801843788,801382448,801698933,802250864,802079720,802297046,802425467,802001135,801726824,801497738,801740201,802284797,802876721,803028800,803405930,804548870,804735320,804685550,804992720,805439450,806215550,806428970,806177990,806002370,806447690,807206270,807644180,808569530,809888810,811351100,813629840,815567990,816714170,818061500,820182620,822984350,825460460,829141970,833357900,836548700,841056500,846547700,852583400,859964300,868612100,878038100,887879900,899194400,912226100,926644700,942840200,961426100,981301400,1001703200,1022188700,1041856100,1061006000,1077821900,1090359500,1097417000,1098374600,1091275100,1073084300,1045314800,1009269800,967029500,924512000,887740400,860084000,840864800,828064640,820159010,815633120,812208140,809316950,807339350,805908080,804940280,804287240,804216860,803759420,802920842,802329071,801496610,801078056,800841290,800776691,801003242,800694020,800445524,800401427,800215199.3,800298832.1,799847006.9,799387328,800041194.2,800146799.3,799658009,799337432,798914102,798685487,798730907,798825641,798680519,798796874,798381749,797859734,798405023,798284921,797886770,798152459,798464849,798351917,798268358,798313703,798138182,798628940,798351503,797883248,798492668,798188366,797813489,797617589,797002601,797188859,797616203,797652881,797481125,797467145,798171917,798184742,797563028,797346743,797083604,797254454,797349101,797846480,798438674,797581802,796676660,796534190,797225612,797982902,797616188,796872800,796689410,796736420,797263139,797486876,796464560,796540490,797148587,796704380,796063730,795760730,796461140,797023952,796383950,795911810,795831140,795929570,796790150,797137037,797621897,798041699,797266949,797025062,797104436,797885243,798359909,797588102,796677020,796099760,796565570,796661750,796385870,796183010,796304090,796813100,796797230,796903250,796859570,796687850,796693160,796868300,796831070,796213970,795998450,796226510,796460330,796411730,796032890,796175150,796584080,796532810,796473680,796057850,795672980,795977360,796549160,797288978,797449883,797264738,796637330,795491900,795557240,796299350,796440170,796119560,795972080,796755020,796701890,796019180,796235870,795882860,795715460,795844160,795762230,795119450,794500460,795739610,796297520,795933530,795652910,795272330,795025460,794785280,795182300,795297620,795270920,795423560,796191320,796792190,796345040,796079360,795709040,795958400,796103540,795558770,795429860,794898320,794513030,795005930,795201620,795050510,795009680,795017840,795239030,795082610,794599580,794199830,794954480,796200800,795779210,795159620,795071300,795238160,796129310,796801400,796295810,795774050,796075820,796334210,796350680,795931220,795382940,794948600,795481940,796657910,796399790,796118300,796905020,796816490,795809840,795533780,795209720,794776370,795298280,795411860,795141980,795430850,795654890,795460250,794940860,794799500,795197540,795514970,795636140,795128750,794719340,794676770,794440760,794775950,795392450,795323960,794632490,794724230,794994890,794578370,794760080,795227330,795304910,795221900,795389540,795051110,794581370,794822270,794910530,794746910,794624990,795100580,795336710,794691710,794351150,794906960,795861650,796248770,795952730,795749630,795840710,795829970,795563180,794585510,794226980,795253010,795558350,794710100,794480870,795138200,795507890,795656090,795265580,795326900,795848810,795156920,795201170,795932750,795572960,795362600,795732140,795547250,794937320,795014900,795527510,794395250,793445990,794382050,794578370,795311690,795763040,794629730,794593280,794795810,794609870,794490320,794563070,795241040,795626210,795532310,795497750,794618960,793869920,794216120,794476490,794948540,794698160,794376320
